"khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","apol","nHBDon","tpsaEfficiency","TopoPSA","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]","sims[, 1]"
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.240758,1,0.349529763228597,28.68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.219242,0.0555555555555556,0.0833333333333333,0.176470588235294,0.0526315789473684,0.130434782608696,0.0476190476190476,0.037037037037037,0.105263157894737,0.0416666666666667,0.0714285714285714,0.0476190476190476,0.0769230769230769,0.222222222222222,0.0454545454545455,0.16,0.0294117647058824,0.0625,0.194444444444444,0.0909090909090909,0.0952380952380952,0.0540540540540541,0.134615384615385,0.117647058823529,0.0714285714285714,0.114754098360656,0.0454545454545455,0.107142857142857,0.388888888888889,0.129032258064516,0.185185185185185,0.0714285714285714,0.189189189189189,0.157894736842105,0.0952380952380952,0.205128205128205,0.0612244897959184,0.121212121212121,0.2,0.116279069767442,0.0909090909090909,0,0.0769230769230769,0.05,0,0.0740740740740741,0.0675675675675676,0.0827586206896552,0.105263157894737,0.254901960784314,0.040650406504065,0.0666666666666667,0.166666666666667,0.2,0.0526315789473684,0.15,0,0.109090909090909,0.0816326530612245,0.0465116279069767,0.0769230769230769,0.0588235294117647,0.13953488372093,0.170212765957447,0.192307692307692,0.0650887573964497,0.0471698113207547,0.0604651162790698,0.0615384615384615,0.171428571428571,0.0242587601078167,0.0540540540540541,0.129032258064516,0.153846153846154,0.169491525423729,0.0612244897959184,0.0731707317073171,0.123595505617978,0.153846153846154,0.222222222222222,0.125,0.0431034482758621,0.0642857142857143,0.0955414012738854,0.223684210526316,0.0268256333830104,0.0178571428571429,0.0720720720720721,0.0864197530864197,0.106060606060606,0.0197132616487455,0.04,0.0769230769230769,0.0898876404494382,0.178082191780822,0.036036036036036,0.0615384615384615,0.0797546012269939,0.0886075949367089,0.185185185185185,0.0522648083623693,0.0697674418604651,0.104761904761905,0.0975609756097561,0.309090909090909,0.088,0.0649350649350649,0.0887096774193548,0.186440677966102,0.26984126984127,0.0557491289198606,0.0444444444444444,0.049618320610687,0.0681818181818182,0.174418604651163,0.0274725274725275,0.0923076923076923,0.0972222222222222,0.0898876404494382,0.215686274509804,0.0421686746987952,0.107692307692308,0.0838323353293413,0.125,0.166666666666667,0.0592885375494071,0.0416666666666667,0.0595238095238095,0.133333333333333,0.15625,0.0383386581469649,0.0470588235294118,0.0456852791878173,0.155555555555556,0.0869565217391304,0.0263157894736842,0.0357142857142857,0.0784313725490196,0.114754098360656,0.116666666666667,0.0631067961165049,0.043956043956044,0.049618320610687,0.0676691729323308,0.166666666666667,0.0273722627737226,0.0405405405405405,0.0585365853658537,0.104651162790698,0.149253731343284,0.0346820809248555,0.0470588235294118,0.045,0.155555555555556,0.0923076923076923,0.0256410256410256,0.0694444444444444,0.043859649122807,0.138888888888889,0.183098591549296,0.0317460317460317,0.032258064516129,0.0654761904761905,0.0677966101694915,0.135802469135802,0.031390134529148,0.0394736842105263,0.0488888888888889,0.0875,0.151898734177215,0.036036036036036,0.0470588235294118,0.046875,0.155555555555556,0.0923076923076923,0.0272108843537415,0.0520833333333333,0.0614754098360656,0.108433734939759,0.176470588235294,0.0344086021505376,0.04,0.0558659217877095,0.148148148148148,0.149253731343284,0.0333333333333333,0.0597014925373134,0.0543478260869565,0.119402985074627,0.171875,0.0414012738853503,0.0638297872340425,0.0933333333333333,0.117647058823529,0.105263157894737,0.0608695652173913,0.051948051948052,0.0598802395209581,0.131147540983607,0.154929577464789,0.0404040404040404,0.0222222222222222,0.051948051948052,0.0784313725490196,0.136363636363636,0.0546875,0.0579710144927536,0.0581395348837209,0.133333333333333,0.169230769230769,0.0392156862745098,0.0384615384615385,0.0941176470588235,0.152173913043478,0.12,0.0339506172839506,0.0547945205479452,0.0709677419354839,0.133333333333333,0.151515151515152,0.0371517027863777,0.0533333333333333,0.0425531914893617,0.0824742268041237,0.153846153846154,0.027190332326284,0.0434782608695652,0.0967741935483871,0.116666666666667,0.0677966101694915,0.0355871886120996,0.0597014925373134,0.0641025641025641,0.135593220338983,0.166666666666667,0.0458015267175573,0.0735294117647059,0.0348258706467662,0.0842105263157895,0.150684931506849,0.0291970802919708,0.0526315789473684,0.114285714285714,0.0975609756097561,0.0540540540540541,0.0918367346938776,0.0446428571428571,0.0608365019011407,0.0797101449275362,0.205128205128205,0.0249307479224377,0.0704225352112676,0.0898876404494382,0.0727272727272727,0.105263157894737,0.047244094488189,0.0416666666666667,0.0617283950617284,0.129032258064516,0.141176470588235,0.041958041958042,0.036231884057971,0.0501792114695341,0.147058823529412,0.194805194805195,0.0187637969094923,0.0540540540540541,0.0891089108910891,0.116666666666667,0.0645161290322581,0.0328947368421053
0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.532309,1,0.208735255807599,55.12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.889691,0.0425531914893617,0.0632911392405063,0.116279069767442,0.0606060606060606,0.0533333333333333,0.04,0.0617283950617284,0.0888888888888889,0.142857142857143,0.0588235294117647,0.0612244897959184,0.0617283950617284,0.162790697674419,0.0857142857142857,0.0522875816993464,0.101694915254237,0.112244897959184,0.479166666666667,0.211538461538462,0.110497237569061,0.131147540983607,0.231578947368421,0.32,0.323529411764706,0.149425287356322,0.0192307692307692,0.0595238095238095,0.232558139534884,0.136363636363636,0.0512820512820513,0.0909090909090909,0.172413793103448,0.162790697674419,0.117647058823529,0.104938271604938,0.108108108108108,0.233644859813084,0.590909090909091,0.145454545454545,0.145454545454545,0,0.036144578313253,0.0425531914893617,0.0555555555555556,0.0189873417721519,0.135416666666667,0.201117318435754,0.435897435897436,0.295081967213115,0.170068027210884,0.0222222222222222,0.075,0.0697674418604651,0.0606060606060606,0.0264900662251656,0.046875,0.0720720720720721,0.208955223880597,0.224489795918367,0.0561797752808989,0.0736842105263158,0.172932330827068,0.383333333333333,0.283333333333333,0.122302158273381,0.0846153846153846,0.16260162601626,0.328,0.385714285714286,0.148005148005148,0.08,0.18978102189781,0.396825396825397,0.333333333333333,0.152542372881356,0.121212121212121,0.17037037037037,0.313432835820896,0.346153846153846,0.147465437788018,0.102189781021898,0.13015873015873,0.242236024844721,0.301204819277108,0.159604519774011,0.0359712230215827,0.127388535031847,0.333333333333333,0.333333333333333,0.154859967051071,0.116666666666667,0.20952380952381,0.524390243902439,0.402777777777778,0.174603174603175,0.1,0.164179104477612,0.425,0.295081967213115,0.166666666666667,0.0857142857142857,0.0807453416149068,0.145631067961165,0.260869565217391,0.102880658436214,0.131313131313131,0.229299363057325,0.441176470588235,0.397058823529412,0.191780821917808,0.0973451327433628,0.14041095890411,0.22463768115942,0.318181818181818,0.145454545454545,0.0631578947368421,0.193370165745856,0.388888888888889,0.241935483870968,0.146282973621103,0.108695652173913,0.201005025125628,0.612903225806452,0.393939393939394,0.194029850746269,0.09375,0.197969543147208,0.548387096774194,0.390625,0.156962025316456,0.122641509433962,0.178571428571429,0.509433962264151,0.267605633802817,0.167315175097276,0.113924050632911,0.244444444444444,0.454545454545455,0.28125,0.162251655629139,0.0964912280701754,0.14041095890411,0.231884057971014,0.363636363636364,0.14497528830313,0.0918367346938776,0.165254237288136,0.382022471910112,0.352941176470588,0.166666666666667,0.11214953271028,0.176211453744493,0.509433962264151,0.283582089552239,0.163498098859316,0.0918367346938776,0.15625,0.290598290598291,0.32,0.149779735682819,0.0862068965517241,0.17910447761194,0.375,0.3375,0.16078431372549,0.101010101010101,0.166666666666667,0.337209302325581,0.27710843373494,0.171990171990172,0.11214953271028,0.182648401826484,0.509433962264151,0.283582089552239,0.167664670658683,0.0916666666666667,0.165441176470588,0.518987341772152,0.337209302325581,0.147940074906367,0.08,0.181818181818182,0.475409836065574,0.352941176470588,0.162162162162162,0.0978260869565217,0.194312796208531,0.492753623188406,0.384615384615385,0.16793893129771,0.126760563380282,0.228070175438596,0.214285714285714,0.239130434782609,0.144144144144144,0.099009900990099,0.205128205128205,0.564516129032258,0.405797101449275,0.169761273209549,0.0857142857142857,0.120967741935484,0.152777777777778,0.274509803921569,0.126582278481013,0.10752688172043,0.194029850746269,0.548387096774194,0.378787878787879,0.168831168831169,0.0909090909090909,0.126865671641791,0.472727272727273,0.245614035087719,0.147420147420147,0.103092783505155,0.210810810810811,0.573770491803279,0.421875,0.161691542288557,0.0792079207920792,0.154545454545455,0.343434343434343,0.343283582089552,0.16256157635468,0.0515463917525773,0.25,0.439393939393939,0.278688524590164,0.14945652173913,0.0978260869565217,0.204301075268817,0.557377049180328,0.393939393939394,0.166666666666667,0.0957446808510638,0.141630901287554,0.350515463917526,0.32,0.153203342618384,0.0769230769230769,0.182608695652174,0.258620689655172,0.255813953488372,0.116822429906542,0.113636363636364,0.186619718309859,0.25531914893617,0.345679012345679,0.164218958611482,0.0707070707070707,0.123188405797101,0.208333333333333,0.238095238095238,0.142241379310345,0.09375,0.197916666666667,0.53125,0.317647058823529,0.162162162162162,0.0679012345679012,0.13961038961039,0.306306306306306,0.320987654320988,0.147986942328618,0.0485436893203883,0.235294117647059,0.439393939393939,0.265625,0.143589743589744
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,6,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.282723,4,0.445556925593074,165.31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.421277,0.0625,0.0625,0.102040816326531,0.0454545454545455,0.0683760683760684,0.0588235294117647,0.0609756097560976,0.0784313725490196,0.108695652173913,0.075,0.0588235294117647,0.0609756097560976,0.142857142857143,0.0425531914893617,0.0756302521008403,0.0806451612903226,0.0891089108910891,0.425925925925926,0.193548387096774,0.12,0.224137931034483,0.340909090909091,0.411764705882353,0.302325581395349,0.265151515151515,0.0377358490566038,0.0465116279069767,0.204081632653061,0.173076923076923,0.0564516129032258,0.0508474576271186,0.183908045977011,0.142857142857143,0.113636363636364,0.114503816793893,0.0769230769230769,0.1875,0.461538461538462,0.174603174603175,0.140625,0.02,0.0481927710843374,0.0576923076923077,0.0888888888888889,0.040650406504065,0.11,0.148936170212766,0.25531914893617,0.363636363636364,0.136470588235294,0.0434782608695652,0.0740740740740741,0.0612244897959184,0.0454545454545455,0.0338983050847458,0.0298507462686567,0.0810810810810811,0.175675675675676,0.245614035087719,0.0689655172413793,0.155555555555556,0.180451127819549,0.459016393442623,0.313432835820896,0.134146341463415,0.0833333333333333,0.134387351778656,0.211267605633803,0.333333333333333,0.130263157894737,0.157894736842105,0.197080291970803,0.46875,0.357142857142857,0.149812734082397,0.134328358208955,0.152173913043478,0.175,0.5,0.173913043478261,0.0928571428571429,0.136942675159236,0.177142857142857,0.4,0.120910384068279,0.0428571428571429,0.126582278481013,0.257731958762887,0.285714285714286,0.115191986644407,0.12396694214876,0.214285714285714,0.488636363636364,0.493333333333333,0.159751037344398,0.174418604651163,0.151960784313725,0.333333333333333,0.578947368421053,0.165697674418605,0.114285714285714,0.0869565217391304,0.137614678899083,0.306666666666667,0.124401913875598,0.0961538461538462,0.227848101265823,0.333333333333333,0.376623376623377,0.142045454545455,0.0956521739130435,0.124579124579125,0.151315789473684,0.309278350515464,0.157894736842105,0.0957446808510638,0.179347826086957,0.364583333333333,0.571428571428571,0.146907216494845,0.130434782608696,0.16504854368932,0.432432432432432,0.492753623188406,0.21523178807947,0.103092783505155,0.161764705882353,0.307692307692308,0.449275362318841,0.177777777777778,0.1,0.172566371681416,0.433333333333333,0.364864864864865,0.129482071713147,0.111111111111111,0.181818181818182,0.36,0.328571428571429,0.173431734317343,0.104347826086957,0.124579124579125,0.157894736842105,0.350515463917526,0.157342657342657,0.123711340206186,0.15,0.228571428571429,0.430555555555556,0.177835051546392,0.1,0.170305676855895,0.433333333333333,0.385714285714286,0.126459143968872,0.112244897959184,0.129277566539924,0.189393939393939,0.41025641025641,0.14519906323185,0.0578512396694215,0.14975845410628,0.24031007751938,0.296703296703297,0.140816326530612,0.11,0.130268199233716,0.260416666666667,0.426829268292683,0.15625,0.130841121495327,0.176470588235294,0.433333333333333,0.385714285714286,0.13347022587269,0.127118644067797,0.143884892086331,0.369565217391304,0.448275862068966,0.157684630738523,0.111111111111111,0.164319248826291,0.333333333333333,0.471428571428571,0.157894736842105,0.0957446808510638,0.155251141552511,0.282352941176471,0.485294117647059,0.189944134078212,0.108108108108108,0.226086956521739,0.166666666666667,0.192982456140351,0.163157894736842,0.0970873786407767,0.174129353233831,0.320512820512821,0.479452054794521,0.179190751445087,0.114285714285714,0.12,0.155844155844156,0.245901639344262,0.119617224880383,0.117021276595745,0.164251207729469,0.307692307692308,0.5,0.174647887323944,0.102564102564103,0.142857142857143,0.74,0.389830508474576,0.136125654450262,0.112244897959184,0.171875,0.324675324675325,0.5,0.163538873994638,0.0882352941176471,0.133333333333333,0.208695652173913,0.2625,0.131443298969072,0.04,0.183823529411765,0.311688311688312,0.171052631578947,0.123919308357349,0.10752688172043,0.16580310880829,0.311688311688312,0.471428571428571,0.191693290734824,0.09375,0.13135593220339,0.234234234234234,0.325301204819277,0.133928571428571,0.125,0.268518518518519,0.362068965517241,0.326530612244898,0.204678362573099,0.0797101449275362,0.157534246575342,0.173076923076923,0.379310344827586,0.13531799729364,0.0909090909090909,0.138686131386861,0.177215189873418,0.219178082191781,0.120772946859903,0.103092783505155,0.160804020100503,0.3,0.397727272727273,0.181547619047619,0.0736196319018405,0.13915857605178,0.198412698412698,0.372093023255814,0.116939890710383,0.0476190476190476,0.173611111111111,0.311688311688312,0.194805194805195,0.125340599455041
0,0,0,0,0,0,3,0,7,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.198997,1,0.0997542106035298,32.34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.721003,0.0517241379310345,0.0609756097560976,0.116279069767442,0.0612244897959184,0.0473372781065089,0.0847457627118644,0.0348837209302326,0.0888888888888889,0.0555555555555556,0.0402298850574713,0.0847457627118644,0.0853658536585366,0.162790697674419,0.1,0.0650887573964497,0.1,0.230769230769231,0.365384615384615,0.311475409836066,0.189189189189189,0.125,0.188118811881188,0.32,0.127272727272727,0.123076923076923,0.0483870967741935,0.108433734939759,0.204545454545455,0.218181818181818,0.0764705882352941,0.0909090909090909,0.193181818181818,0.162790697674419,0.1,0.106145251396648,0.160493827160494,0.377551020408163,0.627906976744186,0.428571428571429,0.29047619047619,0,0.0348837209302326,0.0425531914893617,0.0377358490566038,0.0227272727272727,0.152380952380952,0.297619047619048,0.6,0.391304347826087,0.235565819861432,0.0357142857142857,0.0595238095238095,0.0697674418604651,0.0196078431372549,0.0235294117647059,0.025974025974026,0.0892857142857143,0.208955223880597,0.166666666666667,0.0561224489795918,0.106796116504854,0.382608695652174,0.406779661016949,0.649122807017544,0.277992277992278,0.133333333333333,0.245689655172414,0.317460317460317,0.443037974683544,0.184655396618986,0.0909090909090909,0.371900826446281,0.491525423728814,0.629032258064516,0.268551236749117,0.0617283950617284,0.125874125874126,0.442622950819672,0.338461538461538,0.150214592274678,0.124137931034483,0.128930817610063,0.234567901234568,0.358695652173913,0.176470588235294,0.0909090909090909,0.267605633802817,0.397590361445783,0.458333333333333,0.153846153846154,0.158730158730159,0.247572815533981,0.488095238095238,0.552631578947368,0.184108527131783,0.121212121212121,0.167487684729064,0.425,0.333333333333333,0.170542635658915,0.128205128205128,0.127388535031847,0.123809523809524,0.253012048192771,0.12992125984252,0.137614678899083,0.333333333333333,0.580645161290323,0.534246575342466,0.243835616438356,0.133333333333333,0.162629757785467,0.251851851851852,0.445652173913043,0.167213114754098,0.107843137254902,0.171122994652406,0.288659793814433,0.342857142857143,0.155813953488372,0.106796116504854,0.228426395939086,0.449275362318841,0.493150684931507,0.228739002932551,0.125,0.291891891891892,0.6,0.492957746478873,0.283018867924528,0.11965811965812,0.202702702702703,0.538461538461538,0.426666666666667,0.181297709923664,0.0989010989010989,0.276119402985075,0.6,0.337837837837838,0.217105263157895,0.132231404958678,0.162629757785467,0.259259259259259,0.473118279569892,0.168576104746318,0.0917431192660551,0.252252252252252,0.413793103448276,0.453333333333333,0.250614250614251,0.110169491525424,0.2,0.538461538461538,0.391891891891892,0.179439252336449,0.122641509433962,0.230452674897119,0.36036036036036,0.487179487179487,0.24367816091954,0.140495867768595,0.26984126984127,0.375,0.51219512195122,0.205128205128205,0.1,0.19758064516129,0.419753086419753,0.308510638297872,0.200968523002421,0.0916666666666667,0.207373271889401,0.538461538461538,0.391891891891892,0.18664047151277,0.1171875,0.230769230769231,0.411764705882353,0.360824742268041,0.210727969348659,0.142857142857143,0.315789473684211,0.525423728813559,0.493150684931507,0.245569620253165,0.118811881188119,0.314432989690722,0.537313432835821,0.465753424657534,0.288409703504043,0.121951219512195,0.153225806451613,0.231884057971014,0.193548387096774,0.1375,0.138888888888889,0.337078651685393,0.616666666666667,0.561643835616438,0.295774647887324,0.0602409638554217,0.109375,0.136986301369863,0.0933333333333333,0.125984251968504,0.116504854368932,0.335164835164835,0.6,0.459459459459459,0.292011019283747,0.116279069767442,0.339130434782609,0.306451612903226,0.419354838709677,0.252577319587629,0.122641509433962,0.297142857142857,0.627118644067797,0.52112676056338,0.265625,0.0707964601769911,0.223809523809524,0.461538461538462,0.354430379746835,0.191747572815534,0.0857142857142857,0.225563909774436,0.507936507936508,0.439393939393939,0.181818181818182,0.118811881188119,0.312138728323699,0.610169491525424,0.513888888888889,0.280120481927711,0.116504854368932,0.222727272727273,0.471910112359551,0.414634146341463,0.233618233618234,0.0649350649350649,0.198275862068966,0.258620689655172,0.203389830508475,0.126637554585153,0.119718309859155,0.192982456140351,0.311111111111111,0.354838709677419,0.184840425531915,0.102803738317757,0.136690647482014,0.208333333333333,0.25,0.109375,0.125,0.301675977653631,0.580645161290323,0.449438202247191,0.286532951289398,0.114457831325301,0.242105263157895,0.407766990291262,0.476190476190476,0.178924259055982,0.111111111111111,0.23021582733813,0.507936507936508,0.462686567164179,0.174242424242424
